Model,DPO2002B
-5.17500e-06,-66.33163989e-03,366.33166322e-03
-5.15000e-06,-66.33163989e-03,328.64322141e-03
-5.12500e-06,-66.33163989e-03,368.84422600e-03
-5.10000e-06,9.04524373e-03,368.84422600e-03
-5.07500e-06,9.04524373e-03,368.84422600e-03
-5.05000e-06,-66.33163989e-03,366.33166322e-03
-5.02500e-06,14.07036930e-03,328.64322141e-03
-5.00000e-06,-66.33163989e-03,368.84422600e-03
-4.97500e-06,14.07036930e-03,368.84422600e-03
-4.95000e-06,14.07036930e-03,328.64322141e-03
-4.92500e-06,14.07036930e-03,328.64322141e-03
-4.90000e-06,14.07036930e-03,366.33166322e-03
-4.87500e-06,14.07036930e-03,328.64322141e-03
-4.85000e-06,14.07036930e-03,328.64322141e-03
-4.82500e-06,94.47237849e-03,368.84422600e-03
-4.80000e-06,94.47237849e-03,368.84422600e-03
-4.77500e-06,14.07036930e-03,368.84422600e-03
-4.75000e-06,89.44725292e-03,368.84422600e-03
-4.72500e-06,14.07036930e-03,328.64322141e-03
-4.70000e-06,89.44725292e-03,368.84422600e-03
-4.67500e-06,94.47237849e-03,328.64322141e-03
-4.65000e-06,89.44725292e-03,368.84422600e-03
-4.62500e-06,14.07036930e-03,368.84422600e-03
-4.60000e-06,94.47237849e-03,368.84422600e-03
-4.57500e-06,94.47237849e-03,366.33166322e-03
-4.55000e-06,94.47237849e-03,368.84422600e-03
-4.52500e-06,94.47237849e-03,368.84422600e-03
-4.50000e-06,94.47237849e-03,366.33166322e-03
-4.47500e-06,169.84926211e-03,366.33166322e-03
-4.45000e-06,94.47237849e-03,368.84422600e-03
-4.42500e-06,94.47237849e-03,368.84422600e-03
-4.40000e-06,174.87438768e-03,368.84422600e-03
-4.37500e-06,94.47237849e-03,366.33166322e-03
-4.35000e-06,174.87438768e-03,366.33166322e-03
-4.32500e-06,174.87438768e-03,328.64322141e-03
-4.30000e-06,174.87438768e-03,328.64322141e-03
-4.27500e-06,174.87438768e-03,328.64322141e-03
-4.25000e-06,174.87438768e-03,328.64322141e-03
-4.22500e-06,174.87438768e-03,366.33166322e-03
-4.20000e-06,250.25127130e-03,368.84422600e-03
-4.17500e-06,174.87438768e-03,368.84422600e-03
-4.15000e-06,174.87438768e-03,328.64322141e-03
-4.12500e-06,255.27639687e-03,328.64322141e-03
-4.10000e-06,255.27639687e-03,366.33166322e-03
-4.07500e-06,255.27639687e-03,328.64322141e-03
-4.05000e-06,255.27639687e-03,328.64322141e-03
-4.02500e-06,255.27639687e-03,328.64322141e-03
-4.00000e-06,255.27639687e-03,368.84422600e-03
-3.97500e-06,255.27639687e-03,328.64322141e-03
-3.95000e-06,330.65328049e-03,366.33166322e-03
-3.92500e-06,255.27639687e-03,328.64322141e-03
-3.90000e-06,330.65328049e-03,368.84422600e-03
-3.87500e-06,335.67840606e-03,368.84422600e-03
-3.85000e-06,335.67840606e-03,368.84422600e-03
-3.82500e-06,330.65328049e-03,368.84422600e-03
-3.80000e-06,335.67840606e-03,368.84422600e-03
-3.77500e-06,335.67840606e-03,328.64322141e-03
-3.75000e-06,255.27639687e-03,328.64322141e-03
-3.72500e-06,335.67840606e-03,328.64322141e-03
-3.70000e-06,335.67840606e-03,366.33166322e-03
-3.67500e-06,335.67840606e-03,328.64322141e-03
-3.65000e-06,411.05528967e-03,328.64322141e-03
-3.62500e-06,335.67840606e-03,368.84422600e-03
-3.60000e-06,335.67840606e-03,368.84422600e-03
-3.57500e-06,335.67840606e-03,366.33166322e-03
-3.55000e-06,335.67840606e-03,366.33166322e-03
-3.52500e-06,335.67840606e-03,328.64322141e-03
-3.50000e-06,416.08041525e-03,328.64322141e-03
-3.47500e-06,416.08041525e-03,368.84422600e-03
-3.45000e-06,416.08041525e-03,328.64322141e-03
-3.42500e-06,416.08041525e-03,328.64322141e-03
-3.40000e-06,416.08041525e-03,368.84422600e-03
-3.37500e-06,416.08041525e-03,366.33166322e-03
-3.35000e-06,416.08041525e-03,328.64322141e-03
-3.32500e-06,416.08041525e-03,368.84422600e-03
-3.30000e-06,491.45729886e-03,328.64322141e-03
-3.27500e-06,491.45729886e-03,368.84422600e-03
-3.25000e-06,496.48242444e-03,366.33166322e-03
-3.22500e-06,416.08041525e-03,368.84422600e-03
-3.20000e-06,491.45729886e-03,368.84422600e-03
-3.17500e-06,496.48242444e-03,366.33166322e-03
-3.15000e-06,491.45729886e-03,366.33166322e-03
-3.12500e-06,496.48242444e-03,368.84422600e-03
-3.10000e-06,496.48242444e-03,328.64322141e-03
-3.07500e-06,496.48242444e-03,328.64322141e-03
-3.05000e-06,496.48242444e-03,366.33166322e-03
-3.02500e-06,496.48242444e-03,366.33166322e-03
-3.00000e-06,576.88443363e-03,368.84422600e-03
-2.97500e-06,496.48242444e-03,328.64322141e-03
-2.95000e-06,496.48242444e-03,328.64322141e-03
-2.92500e-06,576.88443363e-03,328.64322141e-03
-2.90000e-06,576.88443363e-03,368.84422600e-03
-2.87500e-06,576.88443363e-03,368.84422600e-03
-2.85000e-06,571.85930805e-03,368.84422600e-03
-2.82500e-06,576.88443363e-03,328.64322141e-03
-2.80000e-06,571.85930805e-03,368.84422600e-03
-2.77500e-06,496.48242444e-03,366.33166322e-03
-2.75000e-06,576.88443363e-03,366.33166322e-03
-2.72500e-06,652.26131724e-03,328.64322141e-03
-2.70000e-06,576.88443363e-03,366.33166322e-03
-2.67500e-06,576.88443363e-03,368.84422600e-03
-2.65000e-06,657.28644282e-03,366.33166322e-03
-2.62500e-06,576.88443363e-03,328.64322141e-03
-2.60000e-06,652.26131724e-03,368.84422600e-03
-2.57500e-06,652.26131724e-03,328.64322141e-03
-2.55000e-06,576.88443363e-03,328.64322141e-03
-2.52500e-06,657.28644282e-03,368.84422600e-03
-2.50000e-06,732.66332643e-03,368.84422600e-03
-2.47500e-06,657.28644282e-03,328.64322141e-03
-2.45000e-06,657.28644282e-03,328.64322141e-03
-2.42500e-06,657.28644282e-03,368.84422600e-03
-2.40000e-06,657.28644282e-03,366.33166322e-03
-2.37500e-06,657.28644282e-03,368.84422600e-03
-2.35000e-06,657.28644282e-03,368.84422600e-03
-2.32500e-06,657.28644282e-03,368.84422600e-03
-2.30000e-06,737.68845201e-03,366.33166322e-03
-2.27500e-06,737.68845201e-03,328.64322141e-03
-2.25000e-06,737.68845201e-03,368.84422600e-03
-2.22500e-06,657.28644282e-03,368.84422600e-03
-2.20000e-06,737.68845201e-03,366.33166322e-03
-2.17500e-06,737.68845201e-03,368.84422600e-03
-2.15000e-06,737.68845201e-03,328.64322141e-03
-2.12500e-06,737.68845201e-03,368.84422600e-03
-2.10000e-06,737.68845201e-03,328.64322141e-03
-2.07500e-06,737.68845201e-03,328.64322141e-03
-2.05000e-06,737.68845201e-03,368.84422600e-03
-2.02500e-06,818.09046119e-03,368.84422600e-03
-2.00000e-06,737.68845201e-03,368.84422600e-03
-1.97500e-06,737.68845201e-03,328.64322141e-03
-1.95000e-06,737.68845201e-03,328.64322141e-03
-1.92500e-06,737.68845201e-03,328.64322141e-03
-1.90000e-06,818.09046119e-03,368.84422600e-03
-1.87500e-06,818.09046119e-03,328.64322141e-03
-1.85000e-06,818.09046119e-03,366.33166322e-03
-1.82500e-06,818.09046119e-03,368.84422600e-03
-1.80000e-06,818.09046119e-03,366.33166322e-03
-1.77500e-06,737.68845201e-03,366.33166322e-03
-1.75000e-06,818.09046119e-03,328.64322141e-03
-1.72500e-06,818.09046119e-03,328.64322141e-03
-1.70000e-06,818.09046119e-03,328.64322141e-03
-1.67500e-06,818.09046119e-03,366.33166322e-03
-1.65000e-06,818.09046119e-03,366.33166322e-03
-1.62500e-06,818.09046119e-03,368.84422600e-03
-1.60000e-06,818.09046119e-03,368.84422600e-03
-1.57500e-06,818.09046119e-03,368.84422600e-03
-1.55000e-06,818.09046119e-03,328.64322141e-03
-1.52500e-06,893.46734481e-03,328.64322141e-03
-1.50000e-06,893.46734481e-03,368.84422600e-03
-1.47500e-06,898.49247038e-03,368.84422600e-03
-1.45000e-06,898.49247038e-03,366.33166322e-03
-1.42500e-06,818.09046119e-03,328.64322141e-03
-1.40000e-06,818.09046119e-03,366.33166322e-03
-1.37500e-06,818.09046119e-03,366.33166322e-03
-1.35000e-06,893.46734481e-03,328.64322141e-03
-1.32500e-06,898.49247038e-03,368.84422600e-03
-1.30000e-06,898.49247038e-03,366.33166322e-03
-1.27500e-06,898.49247038e-03,328.64322141e-03
-1.25000e-06,898.49247038e-03,366.33166322e-03
-1.22500e-06,898.49247038e-03,328.64322141e-03
-1.20000e-06,898.49247038e-03,368.84422600e-03
-1.17500e-06,898.49247038e-03,366.33166322e-03
-1.15000e-06,898.49247038e-03,366.33166322e-03
-1.12500e-06,898.49247038e-03,368.84422600e-03
-1.10000e-06,898.49247038e-03,368.84422600e-03
-1.07500e-06,898.49247038e-03,368.84422600e-03
-1.05000e-06,973.86935400e-03,368.84422600e-03
-1.02500e-06,898.49247038e-03,328.64322141e-03
-1.00000e-06,898.49247038e-03,368.84422600e-03
-975.00e-09,898.49247038e-03,368.84422600e-03
-950.00e-09,978.89447957e-03,328.64322141e-03
-925.00e-09,978.89447957e-03,328.64322141e-03
-900.00e-09,978.89447957e-03,366.33166322e-03
-875.00e-09,898.49247038e-03,328.64322141e-03
-850.00e-09,898.49247038e-03,368.84422600e-03
-825.00e-09,898.49247038e-03,368.84422600e-03
-800.00e-09,978.89447957e-03,366.33166322e-03
-775.00e-09,898.49247038e-03,368.84422600e-03
-750.00e-09,898.49247038e-03,328.64322141e-03
-725.00e-09,978.89447957e-03,328.64322141e-03
-700.00e-09,978.89447957e-03,328.64322141e-03
-675.00e-09,978.89447957e-03,368.84422600e-03
-650.00e-09,978.89447957e-03,366.33166322e-03
-625.00e-09,898.49247038e-03,368.84422600e-03
-600.00e-09,978.89447957e-03,368.84422600e-03
-575.00e-09,898.49247038e-03,366.33166322e-03
-550.00e-09,973.86935400e-03,328.64322141e-03
-525.00e-09,978.89447957e-03,328.64322141e-03
-500.00e-09,1.05427136319e00,368.84422600e-03
-475.00e-09,978.89447957e-03,328.64322141e-03
-450.00e-09,898.49247038e-03,328.64322141e-03
-425.00e-09,978.89447957e-03,328.64322141e-03
-400.00e-09,978.89447957e-03,368.84422600e-03
-375.00e-09,978.89447957e-03,368.84422600e-03
-350.00e-09,978.89447957e-03,366.33166322e-03
-325.00e-09,978.89447957e-03,368.84422600e-03
-300.00e-09,978.89447957e-03,328.64322141e-03
-275.00e-09,978.89447957e-03,328.64322141e-03
-250.00e-09,978.89447957e-03,366.33166322e-03
-225.00e-09,978.89447957e-03,368.84422600e-03
-200.00e-09,1.05427136319e00,368.84422600e-03
-175.00e-09,978.89447957e-03,366.33166322e-03
-150.00e-09,978.89447957e-03,328.64322141e-03
-125.00e-09,978.89447957e-03,368.84422600e-03
-100.00e-09,978.89447957e-03,328.64322141e-03
-75.00e-09,978.89447957e-03,366.33166322e-03
-50.00e-09,978.89447957e-03,368.84422600e-03
-25.00e-09,978.89447957e-03,328.64322141e-03
0.0e00,978.89447957e-03,-153.76883373e-03
25.00e-09,898.49247038e-03,-394.97486129e-03
50.00e-09,898.49247038e-03,-475.37687048e-03
75.00e-09,818.09046119e-03,-435.17586589e-03
100.00e-09,893.46734481e-03,-475.37687048e-03
125.00e-09,898.49247038e-03,-435.17586589e-03
150.00e-09,898.49247038e-03,-437.68842868e-03
175.00e-09,818.09046119e-03,-435.17586589e-03
200.00e-09,893.46734481e-03,-435.17586589e-03
225.00e-09,898.49247038e-03,-475.37687048e-03
250.00e-09,898.49247038e-03,-475.37687048e-03
275.00e-09,898.49247038e-03,-475.37687048e-03
300.00e-09,898.49247038e-03,-475.37687048e-03
325.00e-09,898.49247038e-03,-435.17586589e-03
350.00e-09,818.09046119e-03,-475.37687048e-03
375.00e-09,898.49247038e-03,-435.17586589e-03
400.00e-09,898.49247038e-03,-435.17586589e-03
425.00e-09,818.09046119e-03,-435.17586589e-03
450.00e-09,893.46734481e-03,-437.68842868e-03
475.00e-09,898.49247038e-03,-475.37687048e-03
500.00e-09,898.49247038e-03,-435.17586589e-03
525.00e-09,898.49247038e-03,-435.17586589e-03
550.00e-09,893.46734481e-03,-435.17586589e-03
575.00e-09,818.09046119e-03,-475.37687048e-03
600.00e-09,818.09046119e-03,-437.68842868e-03
625.00e-09,818.09046119e-03,-435.17586589e-03
650.00e-09,818.09046119e-03,-475.37687048e-03
675.00e-09,818.09046119e-03,-475.37687048e-03
700.00e-09,898.49247038e-03,-437.68842868e-03
725.00e-09,898.49247038e-03,-435.17586589e-03
750.00e-09,818.09046119e-03,-437.68842868e-03
775.00e-09,818.09046119e-03,-435.17586589e-03
800.00e-09,818.09046119e-03,-435.17586589e-03
825.00e-09,818.09046119e-03,-435.17586589e-03
850.00e-09,818.09046119e-03,-435.17586589e-03
875.00e-09,818.09046119e-03,-435.17586589e-03
900.00e-09,818.09046119e-03,-437.68842868e-03
925.00e-09,818.09046119e-03,-475.37687048e-03
950.00e-09,818.09046119e-03,-437.68842868e-03
975.00e-09,737.68845201e-03,-475.37687048e-03
1.00000e-06,818.09046119e-03,-435.17586589e-03
1.02500e-06,737.68845201e-03,-435.17586589e-03
1.05000e-06,813.06533562e-03,-437.68842868e-03
1.07500e-06,737.68845201e-03,-475.37687048e-03
1.10000e-06,737.68845201e-03,-435.17586589e-03
1.12500e-06,737.68845201e-03,-435.17586589e-03
1.15000e-06,813.06533562e-03,-437.68842868e-03
1.17500e-06,737.68845201e-03,-435.17586589e-03
1.20000e-06,737.68845201e-03,-437.68842868e-03
1.22500e-06,737.68845201e-03,-435.17586589e-03
1.25000e-06,732.66332643e-03,-437.68842868e-03
1.27500e-06,737.68845201e-03,-435.17586589e-03
1.30000e-06,737.68845201e-03,-435.17586589e-03
1.32500e-06,737.68845201e-03,-475.37687048e-03
1.35000e-06,737.68845201e-03,-437.68842868e-03
1.37500e-06,737.68845201e-03,-435.17586589e-03
1.40000e-06,657.28644282e-03,-435.17586589e-03
1.42500e-06,657.28644282e-03,-435.17586589e-03
1.45000e-06,657.28644282e-03,-435.17586589e-03
1.47500e-06,657.28644282e-03,-475.37687048e-03
1.50000e-06,657.28644282e-03,-435.17586589e-03
1.52500e-06,657.28644282e-03,-435.17586589e-03
1.55000e-06,657.28644282e-03,-435.17586589e-03
1.57500e-06,576.88443363e-03,-475.37687048e-03
1.60000e-06,576.88443363e-03,-435.17586589e-03
1.62500e-06,576.88443363e-03,-435.17586589e-03
1.65000e-06,576.88443363e-03,-437.68842868e-03
1.67500e-06,657.28644282e-03,-475.37687048e-03
1.70000e-06,652.26131724e-03,-435.17586589e-03
1.72500e-06,652.26131724e-03,-435.17586589e-03
1.75000e-06,576.88443363e-03,-435.17586589e-03
1.77500e-06,576.88443363e-03,-475.37687048e-03
1.80000e-06,576.88443363e-03,-435.17586589e-03
1.82500e-06,496.48242444e-03,-435.17586589e-03
1.85000e-06,571.85930805e-03,-475.37687048e-03
1.87500e-06,496.48242444e-03,-475.37687048e-03
1.90000e-06,496.48242444e-03,-437.68842868e-03
1.92500e-06,496.48242444e-03,-475.37687048e-03
1.95000e-06,496.48242444e-03,-475.37687048e-03
1.97500e-06,496.48242444e-03,-475.37687048e-03
2.00000e-06,496.48242444e-03,-435.17586589e-03
2.02500e-06,496.48242444e-03,-435.17586589e-03
2.05000e-06,416.08041525e-03,-437.68842868e-03
2.07500e-06,416.08041525e-03,-435.17586589e-03
2.10000e-06,416.08041525e-03,-435.17586589e-03
2.12500e-06,491.45729886e-03,-437.68842868e-03
2.15000e-06,416.08041525e-03,-435.17586589e-03
2.17500e-06,416.08041525e-03,-475.37687048e-03
2.20000e-06,416.08041525e-03,-435.17586589e-03
2.22500e-06,416.08041525e-03,-435.17586589e-03
2.25000e-06,335.67840606e-03,-435.17586589e-03
2.27500e-06,335.67840606e-03,-475.37687048e-03
2.30000e-06,335.67840606e-03,-435.17586589e-03
2.32500e-06,335.67840606e-03,-435.17586589e-03
2.35000e-06,335.67840606e-03,-437.68842868e-03
2.37500e-06,255.27639687e-03,-475.37687048e-03
2.40000e-06,335.67840606e-03,-437.68842868e-03
2.42500e-06,255.27639687e-03,-475.37687048e-03
2.45000e-06,335.67840606e-03,-475.37687048e-03
2.47500e-06,255.27639687e-03,-475.37687048e-03
2.50000e-06,330.65328049e-03,-435.17586589e-03
2.52500e-06,335.67840606e-03,-435.17586589e-03
2.55000e-06,255.27639687e-03,-437.68842868e-03
2.57500e-06,255.27639687e-03,-475.37687048e-03
2.60000e-06,250.25127130e-03,-475.37687048e-03
2.62500e-06,174.87438768e-03,-475.37687048e-03
2.65000e-06,255.27639687e-03,-475.37687048e-03
2.67500e-06,174.87438768e-03,-475.37687048e-03
2.70000e-06,174.87438768e-03,-475.37687048e-03
2.72500e-06,174.87438768e-03,-475.37687048e-03
2.75000e-06,94.47237849e-03,-437.68842868e-03
2.77500e-06,94.47237849e-03,-435.17586589e-03
2.80000e-06,94.47237849e-03,-435.17586589e-03
2.82500e-06,94.47237849e-03,-437.68842868e-03
2.85000e-06,94.47237849e-03,-437.68842868e-03
2.87500e-06,94.47237849e-03,-475.37687048e-03
2.90000e-06,94.47237849e-03,-437.68842868e-03
2.92500e-06,14.07036930e-03,-475.37687048e-03
2.95000e-06,14.07036930e-03,-435.17586589e-03
2.97500e-06,14.07036930e-03,-475.37687048e-03
3.00000e-06,14.07036930e-03,-435.17586589e-03
3.02500e-06,14.07036930e-03,-435.17586589e-03
3.05000e-06,14.07036930e-03,-435.17586589e-03
3.07500e-06,-66.33163989e-03,-475.37687048e-03
3.10000e-06,9.04524373e-03,-435.17586589e-03
3.12500e-06,-66.33163989e-03,-435.17586589e-03
3.15000e-06,-66.33163989e-03,-475.37687048e-03
3.17500e-06,-146.73364908e-03,-475.37687048e-03
3.20000e-06,-66.33163989e-03,-475.37687048e-03
3.22500e-06,-146.73364908e-03,-437.68842868e-03
3.25000e-06,-146.73364908e-03,-435.17586589e-03
3.27500e-06,-146.73364908e-03,-475.37687048e-03
3.30000e-06,-146.73364908e-03,-475.37687048e-03
3.32500e-06,-146.73364908e-03,-437.68842868e-03
3.35000e-06,-146.73364908e-03,-437.68842868e-03
3.37500e-06,-146.73364908e-03,-475.37687048e-03
3.40000e-06,-151.75877465e-03,-435.17586589e-03
3.42500e-06,-227.13565826e-03,-437.68842868e-03
3.45000e-06,-227.13565826e-03,-435.17586589e-03
3.47500e-06,-227.13565826e-03,-475.37687048e-03
3.50000e-06,-227.13565826e-03,-475.37687048e-03
3.52500e-06,-227.13565826e-03,-437.68842868e-03
3.55000e-06,-227.13565826e-03,-437.68842868e-03
3.57500e-06,-227.13565826e-03,-475.37687048e-03
3.60000e-06,-307.53766745e-03,-435.17586589e-03
3.62500e-06,-307.53766745e-03,-475.37687048e-03
3.65000e-06,-307.53766745e-03,-475.37687048e-03
3.67500e-06,-307.53766745e-03,-475.37687048e-03
3.70000e-06,-307.53766745e-03,-435.17586589e-03
3.72500e-06,-387.93967664e-03,-475.37687048e-03
3.75000e-06,-387.93967664e-03,-435.17586589e-03
3.77500e-06,-387.93967664e-03,-475.37687048e-03
3.80000e-06,-387.93967664e-03,-435.17586589e-03
3.82500e-06,-468.34168583e-03,-437.68842868e-03
3.85000e-06,-468.34168583e-03,-437.68842868e-03
3.87500e-06,-387.93967664e-03,-475.37687048e-03
3.90000e-06,-392.96480222e-03,-437.68842868e-03
3.92500e-06,-468.34168583e-03,-475.37687048e-03
3.95000e-06,-468.34168583e-03,-475.37687048e-03
3.97500e-06,-468.34168583e-03,-435.17586589e-03
4.00000e-06,-468.34168583e-03,-435.17586589e-03
4.02500e-06,-548.74369502e-03,-437.68842868e-03
4.05000e-06,-548.74369502e-03,-437.68842868e-03
4.07500e-06,-548.74369502e-03,-475.37687048e-03
4.10000e-06,-473.36681141e-03,-437.68842868e-03
4.12500e-06,-548.74369502e-03,-435.17586589e-03
4.15000e-06,-629.14570421e-03,-437.68842868e-03
4.17500e-06,-548.74369502e-03,-435.17586589e-03
4.20000e-06,-629.14570421e-03,-435.17586589e-03
4.22500e-06,-629.14570421e-03,-437.68842868e-03
4.25000e-06,-629.14570421e-03,-437.68842868e-03
4.27500e-06,-709.54771340e-03,-475.37687048e-03
4.30000e-06,-709.54771340e-03,-435.17586589e-03
4.32500e-06,-709.54771340e-03,-435.17586589e-03
4.35000e-06,-709.54771340e-03,-437.68842868e-03
4.37500e-06,-709.54771340e-03,-475.37687048e-03
4.40000e-06,-709.54771340e-03,-435.17586589e-03
4.42500e-06,-789.94972259e-03,-435.17586589e-03
4.45000e-06,-789.94972259e-03,-475.37687048e-03
4.47500e-06,-789.94972259e-03,-475.37687048e-03
4.50000e-06,-714.57283897e-03,-435.17586589e-03
4.52500e-06,-789.94972259e-03,-437.68842868e-03
4.55000e-06,-789.94972259e-03,-475.37687048e-03
4.57500e-06,-789.94972259e-03,-475.37687048e-03
4.60000e-06,-794.97484816e-03,-475.37687048e-03
4.62500e-06,-870.35173178e-03,-475.37687048e-03
4.65000e-06,-870.35173178e-03,-475.37687048e-03
4.67500e-06,-870.35173178e-03,-475.37687048e-03
4.70000e-06,-870.35173178e-03,-435.17586589e-03
4.72500e-06,-794.97484816e-03,-475.37687048e-03
4.75000e-06,-870.35173178e-03,-435.17586589e-03
4.77500e-06,-870.35173178e-03,-475.37687048e-03
4.80000e-06,-950.75374097e-03,-435.17586589e-03
4.82500e-06,-870.35173178e-03,-435.17586589e-03
4.85000e-06,-950.75374097e-03,-475.37687048e-03
4.87500e-06,-950.75374097e-03,-475.37687048e-03
4.90000e-06,-955.77886654e-03,-435.17586589e-03
4.92500e-06,-955.77886654e-03,-475.37687048e-03
4.95000e-06,-950.75374097e-03,-437.68842868e-03
4.97500e-06,-950.75374097e-03,-475.37687048e-03
5.00000e-06,-1.03115575016e00,-435.17586589e-03
5.02500e-06,-1.03115575016e00,-475.37687048e-03
5.05000e-06,-1.03115575016e00,-437.68842868e-03
5.07500e-06,-1.03115575016e00,-435.17586589e-03
